region_code,region_name,settlement_code,settlement_name,num_kalpiot,registered,voted,invalid,valid,netanyahu,peres,admin_identity,candidate_identity,registered_plausible,review_note
01,ירושלים,0127,רמת רחל,1,227,171,2,169,13,156,True,True,True,
01,ירושלים,3000,ירושלים,512,287279,218048,9476,208572,145877,62695,True,True,True,candidate identity repairs damaged Peres total
02,יהודה,0010,תירוש,1,260,203,9,194,181,13,True,True,True,
02,יהודה,0027,שדות מיכה,1,199,154,10,144,94,50,True,True,True,
02,יהודה,0039,גפן,1,199,160,9,151,147,4,True,True,True,name_variants:גפו
02,יהודה,0052,לוזית,1,201,151,11,140,98,42,True,True,True,
02,יהודה,0078,קריית ענבים,1,280,216,7,209,14,195,True,True,True,
02,יהודה,0208,מוצא עילית,1,640,485,19,466,95,371,True,True,True,
02,יהודה,0286,מעלה החמישה,1,417,268,9,259,41,218,True,True,True,name_variants:מעלה החמיש
02,יהודה,0364,כפר אוריה,1,219,167,11,156,85,71,True,True,True,
02,יהודה,0405,נווה אילן,1,297,189,4,185,49,136,True,True,True,name_variants:נווה אילו
02,יהודה,0456,שורש,1,177,132,5,127,30,97,True,True,True,
02,יהודה,0460,רמת רזיאל,1,294,188,4,184,86,98,True,True,True,name_variants:רמת רז יאל
02,יהודה,0462,טל שחר,1,328,261,8,253,64,189,True,True,True,
02,יהודה,0464,הראל,1,118,52,2,50,3,47,True,True,True,
02,יהודה,0465,צובה,1,408,314,5,309,22,287,True,True,True,
02,יהודה,0472,אבו גוש,4,2243,1543,172,1371,68,1303,True,True,True,
02,יהודה,0514,עין ראפה,1,249,188,19,169,7,162,True,True,True,
02,יהודה,0521,עין נקובא,1,507,420,47,373,59,314,True,True,True,name_variants:עיו נקובא
02,יהודה,0567,צרעה,1,758,557,12,545,15,530,True,True,True,
02,יהודה,0672,בית נקופה,1,253,195,3,192,92,100,True,True,True,name_variants:בית בקופה
02,יהודה,0693,"נתיב הל""ה",1,286,254,4,250,9,241,True,True,True,
02,יהודה,0710,בית זית,1,668,535,13,522,140,382,True,True,True,
02,יהודה,0740,אשתאול,1,313,264,8,256,224,32,True,True,True,
02,יהודה,0741,שואבה,1,276,228,3,225,91,134,True,True,True,
02,יהודה,0742,מסילת ציון,1,250,218,14,204,99,105,True,True,True,name_variants:מסילת ציוו
02,יהודה,0751,בית מאיר,1,283,247,7,240,218,22,True,True,True,
02,יהודה,0752,תעוז,1,312,262,10,252,208,44,True,True,True,
02,יהודה,0771,מבוא ביתר,1,207,145,4,141,104,37,True,True,True,
02,יהודה,0776,מחסיה,1,183,156,5,151,135,16,True,True,True,
02,יהודה,0777,נחשון,1,356,282,7,275,1,274,True,True,True,
02,יהודה,0778,תרום,1,288,259,7,252,246,6,True,True,True,
02,יהודה,0779,עמינדב,1,329,270,7,263,142,121,True,True,True,name_variants:עמי נדב
02,יהודה,0780,אורה,1,334,263,10,253,168,85,True,True,True,
02,יהודה,0783,אבן ספיר,1,397,315,14,301,166,135,True,True,True,name_variants:אבו ספיר
02,יהודה,0787,גבעת יערים,1,409,361,6,355,255,100,True,True,True,
02,יהודה,0794,עגור,1,221,177,7,170,141,29,True,True,True,name_variants:\­\\u
02,יהודה,0796,צלפון,1,420,343,19,324,273,51,True,True,True,name_variants:צלפוו
02,יהודה,0799,זכריה,1,358,311,11,300,227,73,True,True,True,
02,יהודה,0805,ישעי,1,375,327,7,320,300,20,True,True,True,
02,יהודה,0809,נחם,1,270,230,10,220,192,28,True,True,True,
02,יהודה,0816,זנוח,1,256,212,3,209,191,18,True,True,True,name_variants:ז נוח
02,יהודה,0822,מטע,1,226,162,3,159,80,79,True,True,True,
02,יהודה,0823,בר גיורא,1,199,166,6,160,131,29,True,True,True,name_variants:בר גיור
02,יהודה,0825,נס הרים,1,324,267,21,246,140,106,True,True,True,
02,יהודה,0859,כסלון,1,161,133,2,131,120,11,True,True,True,name_variants:כסלוו
02,יהודה,0864,בקוע,1,329,291,11,280,214,66,True,True,True,
02,יהודה,0919,גבעת ישעיהו,1,176,136,9,127,64,63,True,True,True,name_variants:גבעת יש
02,יהודה,1015,מבשרת ציון,21,11254,9131,277,8854,5036,3818,True,True,True,name_variants:מבשרת צ|מבשרת ציוו
02,יהודה,1070,אביעזר,1,260,229,15,214,147,67,True,True,True,
02,יהודה,1071,נווה מיכאל,1,197,159,6,153,128,25,True,True,True,
02,יהודה,1079,צפרירים,1,226,183,11,172,116,56,True,True,True,
02,יהודה,1113,צור הדסה,1,412,344,8,336,88,248,True,True,True,
02,יהודה,1114,שריגים (לי-און),1,135,115,1,114,60,54,True,True,True,name_variants:לי­אוו
02,יהודה,1123,אדרת,1,259,220,9,211,202,9,True,True,True,
02,יהודה,1137,קריית יערים,1,778,646,9,637,628,9,True,True,True,
02,יהודה,1254,נטף,1,149,130,2,128,11,117,True,True,True,name_variants:נ71ף
02,יהודה,2610,בית שמש,28,15393,12220,482,11738,9043,2695,True,True,True,
02,יהודה,3400,חברון,1,286,248,0,248,246,2,True,True,True,
02,יהודה,3488,כפר עציון,1,259,214,3,211,173,38,True,True,True,name_variants:כפר עצי ו ו
02,יהודה,3555,נתיב הגדוד,1,256,183,2,181,68,113,True,True,True,split from trans-region merged row; printed detail values
02,יהודה,3556,אלמוג,1,56,55,0,55,10,45,True,True,True,
02,יהודה,3558,תומר,1,127,107,1,106,42,64,True,True,True,
02,יהודה,3561,מגדל עוז,1,122,118,4,114,106,8,True,True,True,
02,יהודה,3563,תקוע,1,461,392,0,392,385,7,True,True,True,
02,יהודה,3564,כוכב השחר,1,316,290,1,289,285,4,True,True,True,name_variants:כוכב הקווור
02,יהודה,3565,רימונים,1,238,183,1,182,152,30,True,True,True,
02,יהודה,3573,חלמיש,1,464,401,3,398,393,5,True,True,True,
02,יהודה,3574,בית אל,1,763,695,7,688,684,4,True,True,True,
02,יהודה,3575,בית חורון,1,316,286,2,284,270,14,True,True,True,
02,יהודה,3576,מצפה יריחו,1,342,314,2,312,308,4,True,True,True,
02,יהודה,3601,קליה,1,147,117,2,115,22,93,True,True,True,name_variants:קל יה
02,יהודה,3602,ראש צורים,1,136,118,7,111,101,10,True,True,True,
02,יהודה,3603,הר גילה,1,195,168,4,164,81,83,True,True,True,
02,יהודה,3604,אלון שבות,2,1065,924,8,916,872,44,True,True,True,name_variants:אלון קבות
02,יהודה,3606,גלגל,1,104,83,3,80,14,66,True,True,True,
02,יהודה,3610,מצפה שלם,1,99,87,4,83,5,78,True,True,True,
02,יהודה,3611,קריית ארבע,6,2778,2297,41,2256,2173,83,True,True,True,
02,יהודה,3616,מעלה אדומים,21,10567,8899,182,8717,7223,1494,True,True,True,
02,יהודה,3617,עופרה,1,723,631,2,629,611,18,True,True,True,
02,יהודה,3618,אלעזר,1,220,183,1,182,177,5,True,True,True,
02,יהודה,3638,כפר אדומים,1,640,537,10,527,478,49,True,True,True,
02,יהודה,3639,ורד יריחו,1,101,104,0,104,67,37,True,True,False,source scan verified: registered is printed below voted; retained as printed
02,יהודה,3641,שילה,1,503,428,2,426,422,4,True,True,True,
02,יהודה,3644,גבעון החדשה,1,527,432,12,420,333,87,True,True,True,
02,יהודה,3650,אפרת,4,2548,2238,18,2220,2126,94,True,True,True,name_variants:אפרתה
02,יהודה,3651,מעלה מכמש,1,254,234,5,229,229,0,True,True,True,name_variants:מעלה מכחש
02,יהודה,3653,מעלה עמוס,1,127,102,1,101,101,0,True,True,True,
02,יהודה,3658,עטרת,1,95,87,0,87,87,0,True,True,True,
02,יהודה,3659,פסגות,1,391,357,1,356,355,1,True,True,True,name_variants:פסבות
02,יהודה,3714,בית אל ב',2,825,785,4,781,778,3,True,True,True,
02,יהודה,3715,עלמון,1,296,245,4,241,200,41,True,True,True,name_variants:שכמוו
02,יהודה,3723,פני חבר,1,62,58,0,58,58,0,True,True,True,
02,יהודה,3725,נווה דניאל,1,243,217,1,216,212,4,True,True,True,
02,יהודה,3726,נוקדים,2,265,210,2,208,195,13,True,True,True,name_variants:בדים
02,יהודה,3730,גבעת זאב,8,4190,3546,58,3488,2680,808,True,True,True,
02,יהודה,3747,דולב,1,204,196,0,196,196,0,True,True,True,
02,יהודה,3748,עתניאל,1,144,115,1,114,112,2,True,True,True,
02,יהודה,3752,מעלה לבונה,1,181,159,2,157,157,0,True,True,True,
02,יהודה,3754,אספר,1,91,70,0,70,69,1,True,True,True,
02,יהודה,3759,אדורה,1,153,120,2,118,101,17,True,True,True,name_variants:היקוו ב­ אדורה
02,יהודה,3763,גבע בנימין,1,243,211,7,204,162,42,True,True,True,name_variants:גבע בנימיו
02,יהודה,3764,חגי,1,87,86,0,86,85,1,True,True,True,
02,יהודה,3765,עלי,1,428,386,0,386,375,11,True,True,True,
02,יהודה,3766,כרמי צור,1,122,119,4,115,112,3,True,True,True,
02,יהודה,3767,נחליאל,1,113,102,0,102,102,0,True,True,True,
02,יהודה,3769,הר אדר,2,924,751,13,738,234,504,True,True,True,
02,יהודה,3779,כוכב יעקב,1,316,288,3,285,284,1,True,True,True,
02,יהודה,3780,ביתר עילית,4,2597,2436,63,2373,2365,8,True,True,True,
02,יהודה,3781,קדר,1,105,87,0,87,75,12,True,True,True,
02,יהודה,3788,טלמון,1,278,263,1,262,261,1,True,True,True,"visual source-page repair: Talmon candidate split is Netanyahu 261, Peres 1"
02,יהודה,3794,בת עין,1,139,124,2,122,122,0,True,True,True,name_variants:בת עי ו
03,צפת,0026,ראש פינה,2,1275,1005,39,966,351,615,True,True,True,
03,צפת,0029,יסוד המעלה,1,663,547,8,539,281,258,True,True,True,
03,צפת,0035,גדות,1,332,233,3,230,12,218,True,True,True,
03,צפת,0043,מטולה,1,781,616,13,603,241,362,True,True,True,
03,צפת,0076,כפר גלעדי,1,609,447,12,435,21,414,True,True,True,
03,צפת,0077,איילת השחר,1,646,518,15,503,22,481,True,True,True,
03,צפת,0253,חולתה,1,384,302,10,292,13,279,True,True,True,
03,צפת,0302,דפנה,1,537,448,14,434,19,415,True,True,True,
03,צפת,0303,דן,1,412,321,5,316,13,303,True,True,True,name_variants:דו
03,צפת,0308,מחניים,1,350,273,3,270,12,258,True,True,True,
03,צפת,0319,עמיר,1,458,391,9,382,5,377,True,True,True,
03,צפת,0322,בית הלל,1,301,239,4,235,41,194,True,True,True,
03,צפת,0324,שאר ישוב,1,224,181,3,178,71,107,True,True,True,
03,צפת,0329,שדה נחמיה,1,341,266,5,261,8,253,True,True,True,
03,צפת,0345,כפר סאלד,1,438,343,11,332,6,326,True,True,True,
03,צפת,0347,מנרה,1,208,149,4,145,0,145,True,True,True,
03,צפת,0356,הגושרים,1,440,342,8,334,16,318,True,True,True,
03,צפת,0357,כפר בלום,1,525,392,7,385,17,368,True,True,True,
03,צפת,0366,שמיר,1,430,334,6,328,6,322,True,True,True,
03,צפת,0368,בירייה,1,376,310,9,301,199,102,True,True,True,
03,צפת,0372,רמות נפתלי,1,298,255,1,254,107,147,True,True,True,
03,צפת,0378,משגב עם,1,191,150,3,147,12,135,True,True,True,name_variants:מקוגב עם
03,צפת,0380,להבות הבשן,1,351,276,4,272,11,261,True,True,True,
03,צפת,0385,עמיעד,1,420,312,0,312,6,306,True,True,True,
03,צפת,0408,נאות מרדכי,1,511,399,13,386,46,340,True,True,True,
03,צפת,0416,מעיין ברוך,1,273,204,2,202,15,187,True,True,True,name_variants:מעיו ברור
03,צפת,0431,דלתון,1,464,389,7,382,369,13,True,True,True,
03,צפת,0443,כפר הנשיא,1,570,367,10,357,17,340,True,True,True,name_variants:כפר הנקיא
03,צפת,0453,יפתח,1,369,300,3,297,16,281,True,True,True,
03,צפת,0487,ג'ש (גוש חלב),3,1600,1186,93,1093,28,1065,True,True,True,name_variants:גיש )גוש חלב(
03,צפת,0540,ריחאנייה,1,515,416,14,402,41,361,True,True,True,
03,צפת,0578,סאסא,1,355,248,7,241,6,235,True,True,True,restored omitted printed locality row
03,צפת,0596,מלכייה,1,380,264,0,264,15,249,True,True,True,
03,צפת,0599,פרוד,1,227,170,3,167,10,157,True,True,True,
03,צפת,0605,כפר שמאי,1,177,141,4,137,108,29,True,True,True,name_variants:בפר שמא
03,צפת,0607,מירון,1,342,273,4,269,260,9,True,True,True,name_variants:מירוו
03,צפת,0609,כפר חושן,1,322,265,14,251,183,68,True,True,True,name_variants:ספסופה
03,צפת,0623,יראון,1,291,203,0,203,6,197,True,True,True,name_variants:יראוו
03,צפת,0664,כרם בן זמרה,1,237,197,13,184,148,36,True,True,True,name_variants:ברם בו זמרה
03,צפת,0667,ברעם,1,410,304,2,302,2,300,True,True,True,
03,צפת,0688,עלמה,1,462,396,7,389,377,12,True,True,True,
03,צפת,0730,אליפלט,1,284,221,5,216,176,40,True,True,True,name_variants:אל יפלט
03,צפת,0732,משמר הירדן,1,193,159,3,156,142,14,True,True,True,name_variants:משמר ה ירדו
03,צפת,0843,מרגליות,1,236,194,7,187,104,83,True,True,True,
03,צפת,0846,שפר,1,176,131,2,129,86,43,True,True,True,
03,צפת,0852,גונן,1,314,239,5,234,12,222,True,True,True,name_variants:גונו
03,צפת,0861,שדה אליעזר,1,301,234,9,225,124,101,True,True,True,
03,צפת,0962,טובא-זנגריה,3,2019,1458,22,1436,26,1410,True,True,True,name_variants:טובא­זנגרי
03,צפת,1047,חזון,1,290,242,9,233,222,11,True,True,True,
03,צפת,1064,אמירים,1,288,216,8,208,48,160,True,True,True,
03,צפת,1067,"דוב""ב",1,249,212,5,207,162,45,True,True,True,candidate identity repairs damaged Peres digit
03,צפת,1115,אביבים,1,250,203,6,197,174,23,True,True,True,
03,צפת,1132,שניר,1,167,126,0,126,7,119,True,True,True,
03,צפת,1163,מורן,1,140,123,2,121,51,70,True,True,True,name_variants:מורו
03,צפת,1210,כחל,1,153,141,1,140,27,113,True,True,True,
03,צפת,1212,עמוקה,1,114,100,3,97,12,85,True,True,True,
03,צפת,1252,כורזים,1,204,156,3,153,27,126,True,True,True,
03,צפת,1285,כרכום,1,138,124,1,123,57,66,True,True,True,
03,צפת,2009,יובל,1,268,213,8,205,85,120,True,True,True,
03,צפת,2034,חצור הגלילית,9,5449,4395,173,4222,3353,869,True,True,True,
03,צפת,2063,דישון,1,243,197,6,191,141,50,True,True,True,name_variants:דיקוו
03,צפת,2800,קריית שמונה,22,14279,10751,530,10221,7069,3152,True,True,True,name_variants:קרית קמונה
03,צפת,4001,בוקעאתא,1,207,52,6,46,25,21,True,True,True,name_variants:בוקעאתה
03,צפת,4003,אל-רום,1,250,172,11,161,33,128,True,True,True,name_variants:אל­רום
03,צפת,4006,קשת,1,223,206,1,205,203,2,True,True,True,"name_variants:קק™,"
03,צפת,4010,אודם,1,49,42,7,35,28,7,True,True,True,
03,צפת,4013,אורטל,1,132,104,6,98,42,56,True,True,True,name_variants:אורו1ל
03,צפת,4025,קדמת צבי,1,95,85,5,80,40,40,True,True,True,
03,צפת,4100,קצרין,5,3656,2784,117,2667,1465,1202,True,True,True,name_variants:קצרי ו
03,צפת,4101,מרום גולן,1,369,280,10,270,76,194,True,True,True,name_variants:מרום גולו
03,צפת,4201,מג'דל שמס,1,197,48,3,45,39,6,True,True,True,
03,צפת,4303,"נווה אטי""ב",1,106,88,7,81,63,18,True,True,True,"name_variants:נווה א/1י""ב"
03,צפת,4501,ע'ג'ר,1,669,553,2,551,7,544,True,True,True,name_variants:/1יגי7
03,צפת,4503,עין זיוון,1,174,124,5,119,16,103,True,True,True,name_variants:עיו זיווו
03,צפת,8000,צפת,25,15338,11624,577,11047,8395,2652,True,True,True,"printed locality total: Peres 2,652"
04,כנרת,0046,יבנאל,2,1317,1092,25,1067,723,344,True,True,True,
04,כנרת,0047,כפר תבור,1,982,779,14,765,254,511,True,True,True,used full two-substation Kfar Tavor total
04,כנרת,0048,מנחמיה,1,886,706,17,689,435,254,True,True,True,
04,כנרת,0049,אילנייה,1,270,201,2,199,105,94,True,True,True,
04,כנרת,0057,כנרת (קבוצה),1,622,443,20,423,30,393,True,True,True,name_variants:בנרת )קבו
04,כנרת,0058,מצפה,1,86,78,0,78,35,43,True,True,True,
04,כנרת,0062,דגניה א',1,460,378,8,370,20,350,True,True,True,
04,כנרת,0063,כנרת (מושבה),1,264,224,6,218,100,118,True,True,True,name_variants:כנרת נמוק
04,כנרת,0065,מגדל,1,791,599,18,581,465,116,True,True,True,name_variants:מג.דל
04,כנרת,0079,דגניה ב',1,470,368,5,363,20,343,True,True,True,name_variants:דגניה בי
04,כנרת,0143,בית זרע,1,576,446,6,440,14,426,True,True,True,
04,כנרת,0176,אפיקים,2,1075,866,21,845,31,814,True,True,True,
04,כנרת,0188,אשדות יעקב (מאוחד),1,374,263,8,255,6,249,True,True,True,name_variants:אקדות יעקבנמאוחד(
04,כנרת,0199,אשדות יעקב (איחוד),1,401,329,9,320,24,296,True,True,True,name_variants:אשדות יעקבנאיחוד(
04,כנרת,0255,כפר חיטים,1,221,176,7,169,38,131,True,True,True,name_variants:בפר חיטים
04,כנרת,0262,גינוסר,1,448,354,10,344,20,324,True,True,True,name_variants:גי נוטר
04,כנרת,0263,מסדה,1,242,202,5,197,18,179,True,True,True,name_variants:חסדה
04,כנרת,0264,שער הגולן,1,526,437,3,434,16,418,True,True,True,name_variants:קער הגולו
04,כנרת,0273,עין גב,1,384,306,19,287,29,258,True,True,True,name_variants:עיו גב
04,כנרת,0292,שרונה,1,265,219,2,217,42,175,True,True,True,name_variants:קרונה
04,כנרת,0305,גשר,1,398,324,6,318,22,296,True,True,True,
04,כנרת,0306,שדמות דבורה,1,298,247,7,240,61,179,True,True,True,name_variants:קודמות דבו
04,כנרת,0307,הזורעים,1,289,245,5,240,217,23,True,True,True,
04,כנרת,0330,אלומות,1,168,120,2,118,7,111,True,True,True,
04,כנרת,0365,בית קשת,1,260,188,9,179,6,173,True,True,True,
04,כנרת,0374,חוקוק,1,252,174,4,170,6,164,True,True,True,
04,כנרת,0388,כפר קיש,1,230,175,8,167,41,126,True,True,True,
04,כנרת,0481,מגאר,15,7835,5503,346,5157,577,4580,True,True,True,
04,כנרת,0508,כפר כמא,2,1503,1033,94,939,54,885,True,True,True,name_variants:כפר כתא
04,כנרת,0530,עיילבון,3,2043,1800,60,1740,41,1699,True,True,True,name_variants:עיילבוו
04,כנרת,0585,לביא,1,371,316,12,304,263,41,True,True,True,name_variants:ה ישו1
04,כנרת,0678,מעגן,2,611,456,17,439,27,412,True,True,True,name_variants:מעג.ו|0א0א
04,כנרת,0701,ארבל,1,222,179,5,174,57,117,True,True,True,name_variants:ארבכ
04,כנרת,0702,האון,1,150,110,3,107,27,80,True,True,True,name_variants:האוו
04,כנרת,0719,תל קציר,1,228,169,3,166,17,149,True,True,True,
04,כנרת,0721,שדה אילן,1,255,220,4,216,196,20,True,True,True,name_variants:שדה אילו
04,כנרת,0786,כפר זיתים,1,269,213,10,203,167,36,True,True,True,name_variants:בפר ז יתים
04,כנרת,0913,שבלי - אום אל-גנם,3,1489,872,81,791,74,717,True,True,True,name_variants:קבלי
04,כנרת,0993,חמאם,1,570,470,28,442,16,426,True,True,True,
04,כנרת,1104,פוריה - כפר עבודה,1,140,110,4,106,93,13,True,True,True,name_variants:מוריה ­ כפר עבודה
04,כנרת,1105,פוריה - נווה עובד,1,504,389,18,371,298,73,True,True,True,name_variants:פוריה ­ נווה עובד
04,כנרת,1125,אלמגור,1,198,168,4,164,22,142,True,True,True,name_variants:אכמגור
04,כנרת,1190,מצפה נטופה,1,175,157,7,150,116,34,True,True,True,
04,כנרת,1214,טפחות,1,68,63,0,63,63,0,True,True,True,
04,כנרת,1229,כלנית,1,67,65,1,64,62,2,True,True,True,
04,כנרת,1230,לבנים,1,152,129,2,127,74,53,True,True,True,
04,כנרת,1253,אמנון,1,145,118,9,109,49,60,True,True,True,
04,כנרת,1258,מסד,1,156,136,4,132,42,90,True,True,True,
04,כנרת,1293,גבעת אבני,1,604,519,8,511,224,287,True,True,True,
04,כנרת,1299,שעורים,1,176,129,10,119,111,8,True,True,True,
04,כנרת,1313,פורייה עילית,1,169,126,9,117,43,74,True,True,True,name_variants:פוריה עילי
04,כנרת,4002,אלי-עד,1,116,98,4,94,45,49,True,True,True,name_variants:אלי על
04,כנרת,4004,כפר חרוב,1,207,146,6,140,32,108,True,True,True,
04,כנרת,4005,חספין,1,339,284,1,283,283,0,True,True,True,name_variants:חסם י ו
04,כנרת,4007,יונתן,1,95,81,2,79,75,4,True,True,True,name_variants:יונתו
04,כנרת,4008,מעלה גמלא,1,150,125,7,118,36,82,True,True,True,
04,כנרת,4011,אבני איתן,1,99,90,0,90,85,5,True,True,True,name_variants:אבני איתו
04,כנרת,4012,אניעם,1,114,84,1,83,29,54,True,True,True,
04,כנרת,4015,בני יהודה,1,539,426,11,415,171,244,True,True,True,
04,כנרת,4021,גבעת יואב,1,252,196,10,186,90,96,True,True,True,
04,כנרת,4022,גשור,1,97,78,1,77,9,68,True,True,True,
04,כנרת,4026,חד-נס,1,131,111,4,107,57,50,True,True,True,name_variants:חד­נס
04,כנרת,4028,כנף,1,68,60,2,58,29,29,True,True,True,
04,כנרת,4204,מבוא חמה,1,275,177,6,171,27,144,True,True,True,
04,כנרת,4301,אפיק,1,206,149,6,143,41,102,True,True,True,
04,כנרת,4304,נוב,1,215,172,3,169,166,3,True,True,True,
04,כנרת,4551,נאות גולן,1,146,104,5,99,33,66,True,True,True,name_variants:נאות גולו
04,כנרת,4701,רמת מגשימים,1,311,257,3,254,238,16,True,True,True,name_variants:רמת מגשימ
04,כנרת,4702,רמות,1,310,231,14,217,69,148,True,True,True,
04,כנרת,6700,טבריה,41,25966,19769,899,18870,14042,4828,True,True,True,missing_registered
05,יזרעאל,0066,מרחביה (קיבוץ),1,486,399,7,392,15,377,True,True,True,
05,יזרעאל,0080,נהלל,1,549,443,16,427,124,303,True,True,True,name_variants:הי קוב­­ נהלל
05,יזרעאל,0082,עין חרוד (מאוחד),1,678,536,9,527,54,473,True,True,True,name_variants:עיו חרוד )מאוחד(
05,יזרעאל,0084,תל יוסף,1,371,281,9,272,21,251,True,True,True,
05,יזרעאל,0085,כפר יחזקאל,1,382,334,7,327,53,274,True,True,True,name_variants:בפר יחזקאל
05,יזרעאל,0086,גבע,1,453,364,8,356,11,345,True,True,True,
05,יזרעאל,0089,עין חרוד (איחוד),1,538,436,10,426,36,390,True,True,True,
05,יזרעאל,0090,חפצי-בה,1,395,306,9,297,7,290,True,True,True,name_variants:חפצי­בה
05,יזרעאל,0092,גיניגר,1,383,298,5,293,15,278,True,True,True,
05,יזרעאל,0094,בלפוריה,1,199,175,5,170,40,130,True,True,True,
05,יזרעאל,0095,בית אלפא,1,594,475,4,471,9,462,True,True,True,
05,יזרעאל,0097,מרחביה (מושב),1,246,210,3,207,63,144,True,True,True,name_variants:מרחביה )מ
05,יזרעאל,0103,תל עדשים,1,312,265,11,254,116,138,True,True,True,name_variants:תל עדקים
05,יזרעאל,0104,מזרע,1,721,538,7,531,19,512,True,True,True,
05,יזרעאל,0106,כפר גדעון,1,100,82,2,80,70,10,True,True,True,
05,יזרעאל,0113,אדירים,1,230,197,5,192,181,11,True,True,True,
05,יזרעאל,0122,רמת ישי,3,2203,1775,52,1723,698,1025,True,True,True,name_variants:רמת יקי
05,יזרעאל,0126,שריד,1,603,461,1,460,17,443,True,True,True,name_variants:קריד
05,יזרעאל,0130,משמר העמק,1,707,562,4,558,14,544,True,True,True,name_variants:מקמר העמק
05,יזרעאל,0132,כפר ברוך,1,202,167,7,160,39,121,True,True,True,name_variants:בפר ברור
05,יזרעאל,0133,גבת,1,585,487,11,476,15,461,True,True,True,name_variants:ג.בת
05,יזרעאל,0134,יפעת,1,597,465,11,454,25,429,True,True,True,
05,יזרעאל,0135,רמת דוד,1,358,262,3,259,26,233,True,True,True,
05,יזרעאל,0140,כפר יהושע,1,492,432,17,415,60,355,True,True,True,name_variants:בפר יהוקע
05,יזרעאל,0141,ברק,1,267,211,11,200,92,108,True,True,True,
05,יזרעאל,0142,שדה יעקב,1,367,272,11,261,174,87,True,True,True,name_variants:קדה יעקב
05,יזרעאל,0145,גדיש,1,256,209,17,192,162,30,True,True,True,name_variants:גד יק
05,יזרעאל,0146,דבורה,1,219,177,8,169,45,124,True,True,True,
05,יזרעאל,0164,מלאה,1,198,167,1,166,131,35,True,True,True,name_variants:תלאה
05,יזרעאל,0165,ניר יפה,1,243,176,4,172,45,127,True,True,True,
05,יזרעאל,0192,כפר החורש,1,329,283,5,278,11,267,True,True,True,name_variants:בפר החורש
05,יזרעאל,0240,יקנעם עילית,11,7178,5728,296,5432,3464,1968,True,True,True,"printed turnout and candidate identities: valid 5,432"
