region_code,region_name,settlement_code,settlement_name,num_kalpiot,registered,voted,invalid,valid,netanyahu,peres,admin_identity,candidate_identity,registered_plausible,review_note
09,חדרה,0644,סאלם,1,392,324,41,283,22,261,True,True,True,
09,חדרה,0648,מצר,1,356,252,3,249,2,247,True,True,True,
09,חדרה,0649,מייסר,1,655,486,48,438,7,431,True,True,True,
09,חדרה,0654,כפר קרע,13,6211,5468,189,5279,163,5116,True,True,True,name_variants:בפר קרע
09,חדרה,0675,הבונים,1,189,124,3,121,12,109,True,True,True,
09,חדרה,0679,אביאל,1,235,193,8,185,138,47,True,True,True,
09,חדרה,0683,גבע כרמל,1,333,275,20,255,69,186,True,True,True,
09,חדרה,0687,עין איילה,2,807,600,5,595,64,531,True,True,True,name_variants:עין א­סהלה|עי ו איילה
09,חדרה,0689,מגדים,1,373,307,15,292,168,124,True,True,True,
09,חדרה,0694,מעגן מיכאל,1,501,378,2,376,13,363,True,True,True,name_variants:מעגו מיכאל
09,חדרה,0738,דור,1,156,129,8,121,29,92,True,True,True,
09,חדרה,0773,עמיקם,1,176,149,8,141,89,52,True,True,True,
09,חדרה,0810,עופר,1,208,180,4,176,49,127,True,True,True,
09,חדרה,0868,אלוני יצחק,1,130,41,2,39,10,29,True,True,True,
09,חדרה,0921,שער מנשה,1,106,17,1,16,4,12,True,True,True,
09,חדרה,0926,נווה אבות,2,855,127,28,99,53,46,True,True,True,
09,חדרה,0934,ביידה,1,147,102,7,95,2,93,True,True,True,visual source-page repair: code 0934
09,חדרה,1020,אור עקיבא,18,10698,7999,486,7513,5668,1845,True,True,True,
09,חדרה,1128,מי עמי,1,101,85,0,85,15,70,True,True,True,
09,חדרה,1167,קיסריה,2,1019,783,15,768,243,525,True,True,True,
09,חדרה,2003,תלמי אלעזר,1,288,243,7,236,97,139,True,True,True,
09,חדרה,2008,שדה יצחק,1,217,176,8,168,56,112,True,True,True,
09,חדרה,2024,אום אל-קוטוף,1,328,281,15,266,1,265,True,True,True,name_variants:אום אל­קוטוף
09,חדרה,2055,מאור,1,288,240,9,231,144,87,True,True,True,
09,חדרה,2710,אום אל-פחם,27,16830,12658,776,11882,147,11735,True,True,True,name_variants:אם אל­פחם
09,חדרה,3568,ריחן,1,45,35,0,35,18,17,True,True,True,
09,חדרה,3569,מבוא דותן,1,203,164,4,160,144,16,True,True,True,split from trans-region merged row; printed detail values
09,חדרה,3643,חיננית,1,131,115,4,111,107,4,True,True,True,
09,חדרה,3649,שקד,1,257,204,3,201,158,43,True,True,True,
09,חדרה,3717,חרמש,1,124,103,3,100,87,13,True,True,True,
09,חדרה,6000,באקה אל-גרביה,19,9219,6743,323,6420,68,6352,True,True,True,name_variants:באקה אל­גרביה|באקה א
09,חדרה,6500,חדרה,85,46912,35724,1850,33874,20375,13499,True,True,True,
09,חדרה,7800,פרדס חנה-כרכור,29,14879,11670,514,11156,6932,4224,True,True,True,name_variants:פרדס חנה­כרכור
09,חדרה,9300,זכרון יעקב,11,6019,4926,241,4685,2242,2443,True,True,True,"printed locality total: Peres 2,443"
09,חדרה,9800,בנימינה-גבעת עדה,5,3025,2442,124,2318,1321,997,True,True,True,name_variants:בנימינה
10,השרון,0041,אליכין,2,1449,1277,44,1233,925,308,True,True,True,name_variants:אליביו
10,השרון,0115,חופית,1,673,563,8,555,93,462,True,True,True,
10,השרון,0154,תל מונד,5,3072,2503,96,2407,1505,902,True,True,True,
10,השרון,0157,עין ורד,1,520,442,12,430,61,369,True,True,True,name_variants:ו1יו ורד
10,השרון,0162,חירות,1,420,362,0,362,35,327,True,True,True,name_variants:חרות
10,השרון,0167,עין החורש,1,610,513,6,507,7,500,True,True,True,name_variants:עיו החורש
10,השרון,0168,כפר יונה,7,4472,3586,168,3418,2216,1202,True,True,True,name_variants:בפר יונה
10,השרון,0170,כפר יעבץ,1,334,278,10,268,228,40,True,True,True,name_variants:בפר יעבץ
10,השרון,0171,פרדסיה,3,2216,1838,46,1792,730,1062,True,True,True,
10,השרון,0173,גבעת חיים (מאוחד),1,838,669,17,652,621,31,True,True,True,name_variants:גבעת חיים 11)
10,השרון,0175,אביחיל,1,701,566,10,556,115,441,True,True,True,name_variants:אביח יל
10,השרון,0182,אבן יהודה,9,5055,4136,114,4022,1783,2239,True,True,True,name_variants:אבו יהודה
10,השרון,0186,נעורים,1,175,90,4,86,34,52,True,True,True,name_variants:נעור ים
10,השרון,0187,כפר הס,1,488,393,8,385,53,332,True,True,True,name_variants:בפר הס
10,השרון,0190,כפר ויתקין,1,772,623,29,594,82,512,True,True,True,
10,השרון,0191,הדר עם,1,256,209,5,204,44,160,True,True,True,
10,השרון,0193,כפר חיים,1,353,285,8,277,32,245,True,True,True,name_variants:בפר חיים
10,השרון,0194,משמר השרון,1,386,288,13,275,9,266,True,True,True,name_variants:משמר הקרון
10,השרון,0195,קדימה-צורן,7,3624,2913,173,2740,1707,1033,True,True,True,name_variants:קדימה
10,השרון,0197,מעברות,1,599,475,4,471,3,468,True,True,True,
10,השרון,0200,בית ינאי,1,254,179,7,172,22,150,True,True,True,
10,השרון,0204,אלישיב,1,313,261,12,249,192,57,True,True,True,
10,השרון,0205,חגלה,1,206,176,6,170,20,150,True,True,True,
10,השרון,0217,"כפר הרא""ה",1,500,432,8,424,389,35,True,True,True,
10,השרון,0219,חיבת ציון,1,308,267,11,256,127,129,True,True,True,printed candidate sum resolves damaged valid field
10,השרון,0224,שושנת העמקים,1,487,358,15,343,177,166,True,True,True,name_variants:קוקנת העתקים רסקו
10,השרון,0232,שפיים,1,622,513,7,506,10,496,True,True,True,name_variants:קומיים
10,השרון,0233,כפר ידידיה,1,326,264,4,260,28,232,True,True,True,name_variants:ידידיה
10,השרון,0235,חבצלת השרון,1,382,289,6,283,112,171,True,True,True,name_variants:חבצלת הקר וו
10,השרון,0247,רשפון,3,1380,1119,34,1085,414,671,True,True,True,candidate and turnout identities resolve damaged total
10,השרון,0252,ביתן אהרן,1,382,295,5,290,78,212,True,True,True,name_variants:ביתו אהרו
10,השרון,0276,צור משה,1,445,358,17,341,82,259,True,True,True,name_variants:צור נוקה
10,השרון,0287,תל יצחק,1,252,198,5,193,29,164,True,True,True,name_variants:תכ י צחק
10,השרון,0288,בית יהושע,1,332,265,16,249,91,158,True,True,True,
10,השרון,0316,כפר נטר,1,343,270,5,265,75,190,True,True,True,
10,השרון,0326,בית יצחק-שער חפר,2,1203,984,22,962,193,769,True,True,True,name_variants:בית יצחק­שער חפר
10,השרון,0373,בית הלוי,1,287,238,8,230,34,196,True,True,True,
10,השרון,0377,המעפיל,1,404,345,9,336,1,335,True,True,True,name_variants:המעפ יל
10,השרון,0379,גאולים,1,437,375,23,352,153,199,True,True,True,name_variants:גאול ים
10,השרון,0382,מכמורת,1,814,577,15,562,130,432,True,True,True,
10,השרון,0386,בני דרור,1,208,190,4,186,41,145,True,True,True,
10,השרון,0387,כפר מונש,1,365,301,3,298,64,234,True,True,True,name_variants:כפר מונקו
10,השרון,0389,בצרה,1,347,276,11,265,75,190,True,True,True,
10,השרון,0417,יקום,1,406,329,8,321,4,317,True,True,True,
10,השרון,0418,בני ציון,1,381,303,13,290,111,179,True,True,True,name_variants:בני ציוו
10,השרון,0422,חרב לאת,1,245,193,7,186,69,117,True,True,True,
10,השרון,0423,העוגן,1,522,403,5,398,8,390,True,True,True,
10,השרון,0425,משמרת,3,1479,1141,36,1105,483,622,True,True,True,name_variants:מקומרת
10,השרון,0638,קלנסווה,10,6334,5168,176,4992,23,4969,True,True,True,name_variants:קכנסווה|קל נסווה
10,השרון,0661,שער אפרים,1,318,249,22,227,161,66,True,True,True,
10,השרון,0680,אומץ,1,227,191,7,184,46,138,True,True,True,
10,השרון,0697,בארותיים,1,333,263,6,257,95,162,True,True,True,name_variants:ה יקרב­ בארותיים
10,השרון,0698,בורגתה,1,395,328,4,324,105,219,True,True,True,
10,השרון,0734,גן יאשיה,1,255,211,4,207,41,166,True,True,True,name_variants:גו יאשיה
10,השרון,0737,עולש,1,348,284,5,279,85,194,True,True,True,
10,השרון,0753,ינוב,1,380,297,5,292,175,117,True,True,True,
10,השרון,0758,יד חנה,1,108,88,2,86,19,67,True,True,True,
10,השרון,0767,פורת,1,459,389,13,376,348,28,True,True,True,
10,השרון,0807,חניאל,1,374,301,16,285,72,213,True,True,True,
10,השרון,0837,עזריאל,1,305,271,3,268,254,14,True,True,True,
10,השרון,0842,געש,1,466,369,3,366,6,360,True,True,True,
10,השרון,0850,אחיטוב,1,430,358,16,342,169,173,True,True,True,name_variants:אחי71וב
10,השרון,0851,ניצני עוז,1,306,261,4,257,110,147,True,True,True,
10,השרון,0872,גאולי תימן,1,246,216,13,203,156,47,True,True,True,
10,השרון,0877,בית חירות,1,305,258,1,257,21,236,True,True,True,name_variants:בית חרות
10,השרון,0880,עין שריד,1,509,434,17,417,265,152,True,True,True,name_variants:עיו שריד
10,השרון,1024,חרוצים,1,474,381,20,361,218,143,True,True,True,600-dpi repair: code 1024; registered 474
10,השרון,1290,זמר,4,2174,1674,145,1529,82,1447,True,True,True,
10,השרון,1308,צורו,2,1619,1405,40,1365,562,803,True,True,True,
10,השרון,1409,חצר בארותיים,1,412,297,11,286,266,20,True,True,True,
10,השרון,2002,תנובות,1,348,303,17,286,129,157,True,True,True,
10,השרון,2018,גבעת חיים (איחוד),1,785,593,7,586,12,574,True,True,True,
10,השרון,2043,בחן,1,293,216,6,210,25,185,True,True,True,name_variants:בחו
10,השרון,2720,טירה,14,9461,7180,533,6647,163,6484,True,True,True,
10,השרון,2730,טייבה,25,14841,11486,1230,10256,941,9315,True,True,True,
10,השרון,3571,שבי שומרון,1,338,288,0,288,279,9,True,True,True,name_variants:קובי קוחרוו
10,השרון,3642,חומק,1,112,90,3,87,71,16,True,True,True,
10,השרון,3712,ענב,1,173,155,2,153,152,1,True,True,True,
10,השרון,3793,אבני חפץ,1,121,120,0,120,120,0,True,True,True,
10,השרון,7400,נתניה,185,115019,82443,4698,77745,47876,29869,True,True,True,name_variants:ן­■יקו1
11,פתח תקוה,0098,"כפר מל""ל",1,204,164,6,158,37,121,True,True,True,"name_variants:כפר מל""כ"
11,פתח תקוה,0128,גת רימון,1,169,125,4,121,28,93,True,True,True,
11,פתח תקוה,0183,ירקונה,1,133,113,1,112,23,89,True,True,True,
11,פתח תקוה,0184,רמת הכובש,1,525,403,19,384,28,356,True,True,True,
11,פתח תקוה,0198,צופית,1,404,329,3,326,60,266,True,True,True,
11,פתח תקוה,0206,רמות השבים,1,639,530,5,525,81,444,True,True,True,
11,פתח תקוה,0207,"גבעת ח""ן",1,234,203,3,200,26,174,True,True,True,"name_variants:גבעת ח""ו"
11,פתח תקוה,0218,גני עם,1,183,156,9,147,44,103,True,True,True,
11,פתח תקוה,0229,גני תקווה,13,6846,5623,152,5471,2884,2587,True,True,True,
11,פתח תקוה,0230,מעש,1,511,413,13,400,124,276,True,True,True,
11,פתח תקוה,0239,גן חיים,1,284,243,5,238,28,210,True,True,True,name_variants:גו חיים
11,פתח תקוה,0249,כפר סירקין,1,623,524,17,507,140,367,True,True,True,name_variants:כפר סירקיו
11,פתח תקוה,0257,נופך,1,152,124,3,121,94,27,True,True,True,
11,פתח תקוה,0284,שדה ורבורג,1,451,367,8,359,66,293,True,True,True,name_variants:קדה ורבורג
11,פתח תקוה,0355,חורשים,1,223,143,3,140,10,130,True,True,True,name_variants:חורקים
11,פתח תקוה,0448,בני עטרות,1,284,259,12,247,66,181,True,True,True,
11,פתח תקוה,0449,נחלים,1,556,493,16,477,446,31,True,True,True,
11,פתח תקוה,0450,בארות יצחק,1,405,285,8,277,167,110,True,True,True,name_variants:בארות י צח
11,פתח תקוה,0587,סביון,3,2278,1668,15,1653,552,1101,True,True,True,
11,פתח תקווה,0606,מזור,1,350,275,10,265,104,161,True,True,True,split merged Kaokab/Mazor rows; printed Mazor ballot
11,פתח תקוה,0616,רינתיה,1,333,264,9,255,125,130,True,True,True,
11,פתח תקוה,0627,ג'לג'וליה,4,2877,2577,23,2554,10,2544,True,True,True,name_variants:גילגיוליה
11,פתח תקוה,0633,כפר ברא,1,835,668,0,668,9,659,True,True,True,
11,פתח תקוה,0634,כפר קאסם,10,6464,6085,157,5928,23,5905,True,True,True,name_variants:כפר קאםם|כפר האסם
11,פתח תקוה,0663,טירת יהודה,1,377,331,5,326,306,20,True,True,True,
11,פתח תקוה,0681,גבעת שמואל,12,7678,6018,211,5807,3018,2789,True,True,True,
11,פתח תקוה,0686,נווה ימין,1,485,404,17,387,281,106,True,True,True,name_variants:נווה ימיו
11,פתח תקוה,0705,נחשונים,1,255,175,4,171,5,166,True,True,True,
11,פתח תקוה,0716,אייל,1,214,181,1,180,17,163,True,True,True,
11,פתח תקוה,0717,חגור,1,321,271,8,263,132,131,True,True,True,
11,פתח תקוה,0718,ירחיב,1,379,324,9,315,231,84,True,True,True,
11,פתח תקוה,0722,מגשימים,1,367,294,8,286,113,173,True,True,True,
11,פתח תקוה,0781,גני יהודה,1,597,473,17,456,106,350,True,True,True,
11,פתח תקוה,0802,"גבעת כ""ח",1,327,264,13,251,211,40,True,True,True,"name_variants:גבעת ב""ח"
11,פתח תקוה,0808,ניר אליהו,1,291,220,0,220,12,208,True,True,True,
11,פתח תקוה,0841,אלישמע,1,355,303,14,289,199,90,True,True,True,
11,פתח תקוה,0858,נווה ירק,1,403,340,12,328,75,253,True,True,True,
11,פתח תקוה,0870,גבעת השלושה,1,352,285,17,268,14,254,True,True,True,
11,פתח תקוה,0871,עינת,1,367,288,14,274,23,251,True,True,True,
11,פתח תקוה,1062,נווה אפרים,3,2301,1843,49,1794,565,1229,True,True,True,
11,פתח תקוה,1148,צור נתן,1,159,139,1,138,100,38,True,True,True,name_variants:צור נתו
11,פתח תקוה,1224,כוכב יאיר,4,3045,2493,29,2464,1153,1311,True,True,True,
11,פתח תקוה,1236,נירית,1,333,292,5,287,69,218,True,True,True,
11,פתח תקוה,1306,צור יגאל,2,1302,1185,28,1157,458,699,True,True,True,
11,פתח תקוה,1405,"חצרות כ""ח",1,294,179,21,158,115,43,True,True,True,"name_variants:חצרות ב""ח"
11,פתח תקוה,2015,שדי חמד,1,280,224,6,218,71,147,True,True,True,name_variants:קודי חמד
11,פתח תקוה,2035,עדנים,1,144,120,0,120,44,76,True,True,True,
11,פתח תקוה,2038,ברקת,1,483,451,15,436,431,5,True,True,True,
11,פתח תקוה,2640,ראש העין,27,18406,15631,553,15078,10166,4912,True,True,True,
11,פתח תקוה,3557,קדומים,2,1039,942,2,940,937,3,True,True,True,
11,פתח תקוה,3560,אלקנה,2,1625,1424,11,1413,1396,17,True,True,True,
11,פתח תקוה,3567,סלעית,1,222,179,4,175,62,113,True,True,True,
11,פתח תקוה,3570,אריאל,12,8805,7156,127,7029,6274,755,True,True,True,
11,פתח תקוה,3572,כפר תפוח,1,145,115,3,112,112,0,True,True,True,
11,פתח תקוה,3579,אלון מורה,1,501,442,2,440,430,10,True,True,True,name_variants:אלוו מורה
11,פתח תקוה,3637,מעלה שומרון,1,280,233,4,229,220,9,True,True,True,name_variants:העלה קוומרו ו
11,פתח תקוה,3640,קרני שומרון,5,2655,2220,24,2196,2093,103,True,True,True,name_variants:קרני קומרוו
11,פתח תקוה,3647,יקיר,1,356,323,3,320,315,5,True,True,True,
11,פתח תקוה,3652,בית אריה,2,1215,1080,55,1025,890,135,True,True,True,
11,פתח תקוה,3654,ברקן,1,612,497,17,480,443,37,True,True,True,name_variants:ברקו
11,פתח תקוה,3660,עמנואל,2,1323,1095,19,1076,1066,10,True,True,True,
11,פתח תקוה,3710,ברכה,1,158,123,1,122,122,0,True,True,True,
11,פתח תקוה,3720,שערי תקווה,2,1401,1216,25,1191,1044,147,True,True,True,
11,פתח תקוה,3727,עלי זהב,1,183,149,2,147,132,15,True,True,True,
11,פתח תקוה,3746,קריית נטפים,1,87,75,2,73,73,0,True,True,True,
11,פתח תקוה,3749,יצהר,1,110,97,1,96,95,1,True,True,True,
11,פתח תקוה,3750,אלפי מנשה,4,2545,2113,32,2081,1488,593,True,True,True,
11,פתח תקוה,3760,אורנית,3,2230,1896,30,1866,1215,651,True,True,True,
11,פתח תקוה,3762,איתמר,1,113,107,1,106,105,1,True,True,True,
11,פתח תקוה,3768,פדואל,1,223,183,1,182,182,0,True,True,True,
11,פתח תקוה,3778,עץ אפרים,1,173,157,1,156,142,14,True,True,True,
11,פתח תקוה,3790,נופים,2,337,297,9,288,263,25,True,True,True,name_variants:עופרים
11,פתח תקוה,3791,צופים,1,287,260,3,257,231,26,True,True,True,name_variants:צופיו
11,פתח תקוה,3795,רבבה,1,75,70,0,70,70,0,True,True,True,
11,פתח תקוה,6900,כפר סבא,84,50774,40615,1668,38947,17657,21290,True,True,True,name_variants:כפר סב|בפר סבא
11,פתח תקוה,7900,פתח תקווה,200,117378,92235,4060,88175,51847,36328,True,True,True,"printed locality total: Peres 36,328"
11,פתח תקוה,8700,רעננה,71,41259,32373,1052,31321,13296,18025,True,True,True,
11,פתח תקוה,9400,יהוד-מונוסון,19,13486,11104,455,10649,6167,4482,True,True,True,name_variants:יהוד
11,פתח תקוה,9700,הוד השרון,35,20483,16186,621,15565,7271,8294,True,True,True,name_variants:הוד הקרון
12,רמלה,0064,"יד רמב""ם",1,446,366,5,361,316,45,True,True,True,
12,רמלה,0158,נען,2,1031,832,17,815,40,775,True,True,True,name_variants:נעו
12,רמלה,0160,חולדה,1,257,198,4,194,8,186,True,True,True,
12,רמלה,0301,בית עוזיאל,1,248,189,2,187,144,43,True,True,True,name_variants:בית עוז יאל
12,רמלה,0331,ניר צבי,1,652,524,13,511,124,387,True,True,True,
12,רמלה,0370,גזר,1,180,111,3,108,9,99,True,True,True,
12,רמלה,0435,נצר סרני,1,466,365,7,358,11,347,True,True,True,
12,רמלה,0466,בית דגן,3,2020,1800,57,1743,1455,288,True,True,True,name_variants:בית דגו
12,רמלה,0563,משמר דוד,1,140,102,0,102,19,83,True,True,True,name_variants:מקמר דוד
12,רמלה,0594,צפרייה,1,280,244,6,238,207,31,True,True,True,
12,רמלה,0604,בית עריף,1,418,352,9,343,306,37,True,True,True,
12,רמלה,0610,סתרייה,1,359,307,11,296,72,224,True,True,True,
12,רמלה,0618,חדיד,1,356,300,11,289,263,26,True,True,True,
12,רמלה,0670,משמר איילון,1,274,302,11,291,170,121,True,True,False,source scan verified: registered is printed below voted; retained as printed
12,רמלה,0673,כפר טרומן,1,288,273,10,263,125,138,True,True,True,name_variants:כפר /1רומו
12,רמלה,0696,"כפר חב""ד",3,1769,1347,11,1336,1331,5,True,True,True,"name_variants:בפר חב""ד"
12,רמלה,0707,כפר דניאל,1,303,204,11,193,61,132,True,True,True,
12,רמלה,0711,עזריה,1,387,331,18,313,256,57,True,True,True,
12,רמלה,0729,משמר השבעה,1,450,381,10,371,139,232,True,True,True,name_variants:משמר הקובעת
12,רמלה,0735,רמות מאיר,1,283,170,6,164,65,99,True,True,True,
12,רמלה,0743,כפר שמואל,1,265,214,8,206,77,129,True,True,True,
12,רמלה,0745,גמזו,1,280,215,3,212,198,14,True,True,True,
12,רמלה,0757,מצליח,1,503,428,17,411,241,170,True,True,True,
12,רמלה,0759,יציץ,1,306,249,6,243,199,44,True,True,True,
12,רמלה,0784,בית נחמיה,1,310,261,8,253,139,114,True,True,True,
12,רמלה,0788,זיתן,1,418,346,15,331,255,76,True,True,True,name_variants:זיתו
12,רמלה,0797,אחיעזר,1,598,550,27,523,505,18,True,True,True,name_variants:אח יעזר
12,רמלה,0798,יגל,1,303,256,12,244,195,49,True,True,True,
12,רמלה,0801,חמד,1,316,275,7,268,232,36,True,True,True,
12,רמלה,0804,אחיסמך,1,507,445,37,408,318,90,True,True,True,name_variants:אח יסמך
12,רמלה,0828,ישרש,1,319,262,9,253,156,97,True,True,True,
12,רמלה,0836,גנות,1,272,236,9,227,101,126,True,True,True,
12,רמלה,0838,פדיה,1,332,279,19,260,178,82,True,True,True,
12,רמלה,0839,פתחיה,1,405,330,12,318,237,81,True,True,True,
12,רמלה,0856,שעלבים,1,612,565,10,555,530,25,True,True,True,
12,רמלה,0863,גינתון,1,317,251,7,244,57,187,True,True,True,name_variants:גינתוו
12,רמלה,1050,בית חשמונאי,1,561,427,10,417,228,189,True,True,True,
12,רמלה,1084,בן שמן (כפר נוער),1,285,205,6,199,38,161,True,True,True,name_variants:הי שוב­ בן קומו )כפ
12,רמלה,1141,מבוא מודיעים,1,112,81,4,77,70,7,True,True,True,name_variants:הי שוב­ מבוא מודיע
12,רמלה,1165,שילת,1,198,172,4,168,35,133,True,True,True,name_variants:הי שוב­ שילת
12,רמלה,1166,כפר רות,1,112,92,2,90,38,52,True,True,True,name_variants:בפר רות
12,רמלה,1264,כרמי יוסף,2,1051,906,15,891,242,649,True,True,True,name_variants:הי שוב­ ברמי יוסף
12,רמלה,1273,מכבים-רעות,7,5158,4129,42,4087,1111,2976,True,True,True,
12,רמלה,1304,שוהם,3,1685,1570,20,1550,668,882,True,True,True,name_variants:הי שוב­ שוהם
12,רמלה,1402,חצרות חולדה,2,358,242,11,231,205,26,True,True,True,name_variants:חצרות חוכד|חצרות חפר
12,רמלה,2010,כפר בן נון,1,248,231,5,226,110,116,True,True,True,name_variants:כפר בו נון
12,רמלה,2013,בן שמן (מושב),1,287,213,7,206,60,146,True,True,True,name_variants:בו קומו גמו
12,רמלה,2530,באר יעקב,7,4035,3199,146,3053,1953,1100,True,True,True,
12,רמלה,3648,מתתיהו,4,2034,1914,24,1890,1887,3,True,True,True,
12,רמלה,3655,"ניל""י",1,286,255,9,246,227,19,True,True,True,
12,רמלה,3709,מבוא חורון,1,207,188,2,186,186,0,True,True,True,name_variants:מבוא חורוו
12,רמלה,3770,חשמונאים,1,756,708,9,699,689,10,True,True,True,
12,רמלה,7000,לוד,57,37889,27721,1812,25909,16497,9412,True,True,True,name_variants:היקוו1
12,רמלה,8500,רמלה,65,40322,31024,1831,29193,19429,9764,True,True,True,
13,רחובות,0028,מזכרת בתיה,5,3086,2527,87,2440,1147,1293,True,True,True,
13,רחובות,0144,גן שלמה,1,294,247,10,237,8,229,True,True,True,name_variants:גו שלמה
13,רחובות,0147,גבעת ברנר,2,1297,993,30,963,52,911,True,True,True,name_variants:גבעת בר
13,רחובות,0156,עיינות,1,86,62,0,62,19,43,True,True,True,
13,רחובות,0159,בית חנן,1,390,315,6,309,42,267,True,True,True,name_variants:בית חנו
13,רחובות,0166,גן יבנה,7,4065,3436,137,3299,2114,1185,True,True,True,name_variants:גו יבנה
13,רחובות,0174,נטעים,1,212,168,5,163,40,123,True,True,True,
13,רחובות,0177,"כפר ביל""ו",1,491,407,14,393,67,326,True,True,True,"name_variants:בפר ביל""ו"
13,רחובות,0196,גיבתון,1,186,161,2,159,36,123,True,True,True,name_variants:גיבתוו
13,רחובות,0202,בית עובד,1,242,208,6,202,28,174,True,True,True,
13,רחובות,0311,גן שורק,1,142,129,2,127,31,96,True,True,True,name_variants:גו קוורק
13,רחובות,0334,קבוצת יבנה,1,564,491,22,469,313,156,True,True,True,
13,רחובות,0363,חפץ חיים,1,255,215,6,209,198,11,True,True,True,
13,רחובות,0440,יסודות,1,206,201,6,195,195,0,True,True,True,
13,רחובות,0469,קרית עקרון,7,4618,3781,190,3591,2816,775,True,True,True,name_variants:קר ית עקרון
13,רחובות,0562,בית אלעזרי,1,493,399,15,384,169,215,True,True,True,
13,רחובות,0571,בית גמליאל,1,336,277,4,273,251,22,True,True,True,
13,רחובות,0582,כפר הנגיד,1,373,311,11,300,81,219,True,True,True,
13,רחובות,0588,בני ראם,1,367,298,4,294,283,11,True,True,True,
13,רחובות,0591,עשרת,1,680,558,15,543,137,406,True,True,True,
13,רחובות,0592,בני דרום,1,219,197,1,196,167,29,True,True,True,
13,רחובות,0597,פלמחים,1,430,302,2,300,18,282,True,True,True,
13,רחובות,0615,קדרון,1,625,507,17,490,111,379,True,True,True,name_variants:קדרוו
13,רחובות,0656,שדמה,1,215,171,2,169,39,130,True,True,True,
13,רחובות,0685,בניה,1,263,229,15,214,71,143,True,True,True,
13,רחובות,0720,ניר גלים,1,272,242,8,234,212,22,True,True,True,
13,רחובות,0731,מישר,1,227,179,8,171,56,115,True,True,True,name_variants:מיקר
13,רחובות,0760,בן זכאי,1,357,305,6,299,272,27,True,True,True,name_variants:בו 7כאי
13,רחובות,0764,כפר מרדכי,1,258,204,4,200,40,160,True,True,True,
13,רחובות,0765,משגב דב,1,267,215,7,208,103,105,True,True,True,
13,רחובות,0848,בית רבן,1,143,89,1,88,84,4,True,True,True,name_variants:בית רבו
13,רחובות,0853,גאליה,1,514,435,21,414,135,279,True,True,True,
