region_code,region_name,settlement_code,settlement_name,num_kalpiot,registered,voted,invalid,valid,netanyahu,peres,admin_identity,candidate_identity,registered_plausible,review_note
13,רחובות,0857,כפר אביב,1,342,273,13,260,95,165,True,True,True,
13,רחובות,0862,גני יוחנן,1,253,199,13,186,106,80,True,True,True,
13,רחובות,1066,"בני עי""ש",5,2874,2427,81,2346,1595,751,True,True,True,"name_variants:בני עי""ק"
13,רחובות,1072,גן הדרום,1,254,201,7,194,124,70,True,True,True,name_variants:גו הדרום
13,רחובות,1094,כרם יבנה (ישיבה),1,130,121,1,120,120,0,True,True,True,name_variants:כרם יבנה
13,רחובות,2033,בית חלקיה,1,254,232,11,221,217,4,True,True,True,name_variants:הי קווב בית חלקי
13,רחובות,2550,גדרה,9,5996,4810,212,4598,3112,1486,True,True,True,
13,רחובות,2660,יבנה,30,18232,14391,594,13797,8984,4813,True,True,True,name_variants:היקוו1
13,רחובות,7200,נס ציונה,25,16052,12866,624,12242,6257,5985,True,True,True,
13,רחובות,8300,ראשון לציון,184,122334,95627,3979,91648,46193,45455,True,True,True,"printed locality total: valid 91,648"
13,רחובות,8400,רחובות,100,67074,51538,2344,49194,26525,22669,True,True,True,name_variants:הי0ו1
14,תל אביב,5000,תל אביב - יפו,512,329951,235713,12046,223667,100373,123294,True,True,True,name_variants:תל אביב ­ יפו|תל אביב ­ ימו
15,דן,0267,כפר שמריהו,2,1444,1064,29,1035,213,822,True,True,True,name_variants:בפר שמריהו
15,דן,0346,גליל ים,1,242,206,8,198,9,189,True,True,True,
15,דן,2650,רמת השרון,45,29546,23435,658,22777,8144,14633,True,True,True,
15,דן,6100,בני ברק,111,73268,59566,2560,57006,50719,6287,True,True,True,name_variants:בני בר|הישו1
15,דן,6300,גבעתיים,63,41612,32866,1433,31433,11577,19856,True,True,True,name_variants:dip הי0וב= גבעתיים
15,דן,6400,הרצליה,103,66140,50977,2056,48921,21080,27841,True,True,True,
15,דן,8600,רמת גן,165,108249,82650,3807,78843,37847,40996,True,True,True,name_variants:רמת גו|רמ
16,דן-דרום,0022,מקווה ישראל,1,205,157,5,152,55,97,True,True,True,name_variants:מקווה יק
16,דן-דרום,0180,"כפר אז""ר",1,350,304,8,296,44,252,True,True,True,
16,דן-דרום,0565,אזור,10,6669,5087,282,4805,2571,2234,True,True,True,
16,דן-דרום,0883,רמת פנקס,1,462,414,40,374,293,81,True,True,True,
16,דן-דרום,1049,רמת אפעל,3,2210,1783,29,1754,743,1011,True,True,True,
16,דן-דרום,2032,נווה אפעל,1,836,611,88,523,76,447,True,True,True,
16,דן-דרום,2400,אור יהודה,26,17130,12650,769,11881,8808,3073,True,True,True,name_variants:אור יהוד
16,דן-דרום,2620,קריית אונו,29,19177,15028,536,14492,6420,8072,True,True,True,name_variants:ק
16,דן-דרום,6200,בת ים,174,118819,85012,4638,80374,45765,34609,True,True,True,
16,דן-דרום,6600,חולון,196,133438,100713,5012,95701,50308,45393,True,True,True,name_variants:חולוו|ווולוו
17,אשקלון,0007,שחר,1,314,256,7,249,114,135,True,True,True,name_variants:קחר
17,אשקלון,0011,"ניר ח""ן",1,229,148,3,145,73,72,True,True,True,"name_variants:ניר וו""ו"
17,אשקלון,0015,נועם,1,288,232,2,230,216,14,True,True,True,
17,אשקלון,0016,בית ניר,1,228,171,2,169,9,160,True,True,True,
17,אשקלון,0018,שדה משה,1,196,160,4,156,53,103,True,True,True,name_variants:שדה מקה
17,אשקלון,0023,אמציה,1,94,69,3,66,49,17,True,True,True,name_variants:אמצי ה
17,אשקלון,0024,לכיש,1,287,238,2,236,20,216,True,True,True,name_variants:לביק
17,אשקלון,0032,עוצם,1,365,317,15,302,208,94,True,True,True,
17,אשקלון,0036,שדה דוד,1,285,215,14,201,121,80,True,True,True,name_variants:קדה דוד
17,אשקלון,0037,איתן,1,261,228,5,223,219,4,True,True,True,
17,אשקלון,0044,זוהר,1,243,198,7,191,108,83,True,True,True,
17,אשקלון,0055,נוגה,1,316,242,13,229,148,81,True,True,True,
17,אשקלון,0067,אור הנר,1,301,222,1,221,3,218,True,True,True,
17,אשקלון,0070,אשדוד,147,96445,71409,3729,67680,44363,23317,True,True,True,name_variants:אקדוד|היקוו1
17,אשקלון,0107,כפר סילבר,1,106,73,1,72,27,45,True,True,True,
17,אשקלון,0155,באר טוביה,1,540,451,6,445,80,365,True,True,True,
17,אשקלון,0163,תימורים,1,293,219,7,212,23,189,True,True,True,
17,אשקלון,0234,ביצרון,1,438,379,12,367,104,263,True,True,True,name_variants:ביצרוו
17,אשקלון,0274,כפר מנחם,1,562,505,10,495,8,487,True,True,True,
17,אשקלון,0293,שדה יואב,1,168,118,2,116,5,111,True,True,True,name_variants:קדה יואב
17,אשקלון,0309,נהורה,1,418,317,4,313,216,97,True,True,True,
17,אשקלון,0315,נגבה,1,473,364,7,357,14,343,True,True,True,
17,אשקלון,0320,כפר ורבורג,1,493,392,11,381,101,280,True,True,True,name_variants:כפר ורבורג.
17,אשקלון,0336,דורות,1,431,318,8,310,15,295,True,True,True,
17,אשקלון,0338,איבים,1,254,69,5,64,19,45,True,True,True,
17,אשקלון,0340,גת (קיבוץ),1,423,304,10,294,11,283,True,True,True,name_variants:ג.ת גקיבוןן(
17,אשקלון,0342,גברעם,1,210,174,3,171,7,164,True,True,True,
17,אשקלון,0348,ניר עם,1,323,218,4,214,6,208,True,True,True,
17,אשקלון,0358,יד מרדכי,1,547,459,4,455,44,411,True,True,True,
17,אשקלון,0359,ניצנים,1,381,252,8,244,13,231,True,True,True,
17,אשקלון,0362,רוחמה,1,473,343,11,332,5,327,True,True,True,
17,אשקלון,0393,גלאון,1,371,265,7,258,5,253,True,True,True,name_variants:גלאוו
17,אשקלון,0400,אבן שמואל,1,210,197,1,196,191,5,True,True,True,name_variants:אבו קמואל
17,אשקלון,0406,חצור-אשדוד,1,521,381,5,376,1,375,True,True,True,name_variants:חצור­אקדוד
17,אשקלון,0424,גבים,1,268,214,3,211,12,199,True,True,True,
17,אשקלון,0428,ברור חיל,1,475,343,3,340,11,329,True,True,True,
17,אשקלון,0553,ניר בנים,1,328,276,12,264,60,204,True,True,True,
17,אשקלון,0564,רבדים,1,309,208,4,204,13,191,True,True,True,
17,אשקלון,0573,מבקיעים,1,120,110,4,106,32,74,True,True,True,
17,אשקלון,0584,זיקים,1,315,211,3,208,9,199,True,True,True,name_variants:ז יקים
17,אשקלון,0593,ערוגות,1,324,281,10,271,76,195,True,True,True,name_variants:ה יקוו ב­ ערוגות
17,אשקלון,0619,בית גוברין,1,165,139,1,138,9,129,True,True,True,name_variants:בית גובריו
17,אשקלון,0620,משואות יצחק,1,375,340,4,336,288,48,True,True,True,name_variants:מקוואות יצחק
17,אשקלון,0622,עין צורים,1,348,294,13,281,242,39,True,True,True,name_variants:vu צורים
17,אשקלון,0668,מפלסים,1,356,267,7,260,36,224,True,True,True,
17,אשקלון,0690,כפר אחים,1,236,190,6,184,64,120,True,True,True,
17,אשקלון,0692,שפיר,1,207,177,4,173,144,29,True,True,True,name_variants:קפיר
17,אשקלון,0699,ניר ישראל,1,313,245,12,233,67,166,True,True,True,name_variants:ניר יקוראל
17,אשקלון,0700,חצב,1,488,382,22,360,199,161,True,True,True,
17,אשקלון,0706,גיאה,1,304,232,1,231,67,164,True,True,True,
17,אשקלון,0714,ארז,1,273,217,1,216,17,199,True,True,True,
17,אשקלון,0726,הודייה,1,425,317,14,303,192,111,True,True,True,
17,אשקלון,0727,תלמי יחיאל,1,338,266,12,254,96,158,True,True,True,
17,אשקלון,0739,שדה עוזיהו,1,476,393,11,382,297,85,True,True,True,
17,אשקלון,0744,תלמי יפה,1,106,84,2,82,9,73,True,True,True,
17,אשקלון,0746,ברכיה,1,516,444,13,431,402,29,True,True,True,
17,אשקלון,0747,בית שקמה,1,340,253,1,252,220,32,True,True,True,
17,אשקלון,0756,בית עזרא,1,434,378,15,363,148,215,True,True,True,
17,אשקלון,0763,שתולים,1,469,383,19,364,285,79,True,True,True,
17,אשקלון,0766,קוממיות,1,196,120,19,101,101,0,True,True,True,
17,אשקלון,0768,כרמייה,1,217,169,2,167,9,158,True,True,True,
17,אשקלון,0772,אמונים,1,548,443,10,433,245,188,True,True,True,
17,אשקלון,0775,יד נתן,1,234,170,3,167,46,121,True,True,True,name_variants:יד נתו
17,אשקלון,0791,משען,1,463,357,18,339,258,81,True,True,True,name_variants:משעו
17,אשקלון,0793,גבעתי,1,373,297,13,284,129,155,True,True,True,
17,אשקלון,0811,יכיני,1,363,295,7,288,228,60,True,True,True,name_variants:יביני
17,אשקלון,0814,תלמים,1,371,282,15,267,243,24,True,True,True,
17,אשקלון,0815,זבדיאל,1,295,246,2,244,237,7,True,True,True,
17,אשקלון,0817,עזריקם,1,426,367,6,361,222,139,True,True,True,name_variants:עז ריקם
17,אשקלון,0818,זרחיה,1,285,245,5,240,233,7,True,True,True,
17,אשקלון,0819,אביגדור,1,321,276,5,271,60,211,True,True,True,
17,אשקלון,0820,חלץ,1,362,293,16,277,181,96,True,True,True,
17,אשקלון,0821,אחוזם,1,277,235,4,231,213,18,True,True,True,
17,אשקלון,0824,כוכב מיכאל,1,420,288,7,281,51,230,True,True,True,
17,אשקלון,0826,עוזה,1,439,369,9,360,350,10,True,True,True,
17,אשקלון,0827,נווה מבטח,1,280,215,9,206,64,142,True,True,True,name_variants:נווה num
17,אשקלון,0844,נחל עוז,1,332,262,3,259,14,245,True,True,True,
17,אשקלון,0845,כפר עזה,1,418,339,5,334,19,315,True,True,True,name_variants:בפר עזה
17,אשקלון,0873,שלווה,1,315,275,13,262,257,5,True,True,True,name_variants:קולווה
17,אשקלון,0888,"כפר הרי""ף",1,214,180,8,172,79,93,True,True,True,
17,אשקלון,1031,שדרות,20,12891,9543,552,8991,6130,2861,True,True,True,name_variants:קדרות
17,אשקלון,1034,קרית מלאכי,19,12414,9722,438,9284,7084,2200,True,True,True,
17,אשקלון,1098,מרכז שפירא,1,366,297,3,294,271,23,True,True,True,
17,אשקלון,1145,אלומה,1,160,149,8,141,141,0,True,True,True,
17,אשקלון,1157,אחווה,1,119,101,5,96,23,73,True,True,True,
17,אשקלון,1233,שקף,1,91,87,3,84,43,41,True,True,True,
17,אשקלון,1242,נתיב העשרה,1,338,285,7,278,123,155,True,True,True,name_variants:נתיב העקורה
17,אשקלון,1401,בת חצור,2,488,325,9,316,275,41,True,True,True,
17,אשקלון,2011,ינון,1,477,377,21,356,274,82,True,True,True,
17,אשקלון,2012,אורות,1,252,186,1,185,50,135,True,True,True,
17,אשקלון,2030,מנוחה,1,279,222,12,210,165,45,True,True,True,name_variants:תנוחה
17,אשקלון,2045,נחלה,1,260,218,15,203,124,79,True,True,True,
17,אשקלון,2046,סגולה,1,240,199,7,192,67,125,True,True,True,
17,אשקלון,2051,רווחה,1,330,275,8,267,236,31,True,True,True,
17,אשקלון,2630,קרית גת,54,32303,24252,1425,22827,15344,7483,True,True,True,name_variants:ק
17,אשקלון,5408,נצרים,1,70,76,3,73,73,0,True,True,False,source scan verified: registered is printed below voted; retained as printed
17,אשקלון,5426,ניסנית,1,250,201,4,197,165,32,True,True,True,
17,אשקלון,5428,אלי סיני,1,157,123,4,119,88,31,True,True,True,
17,אשקלון,7100,אשקלון,98,62317,45506,2273,43233,28748,14485,True,True,True,name_variants:אקקלוו|היקורב­ אקקלוו
18,באר שבע ואילת,0013,חצבה,1,450,318,8,310,74,236,True,True,True,
18,באר שבע ואילת,0031,אופקים,22,13826,10250,576,9674,7376,2298,True,True,True,
18,באר שבע ואילת,0069,ניר עוז,1,332,265,1,264,4,260,True,True,True,
18,באר שבע ואילת,0071,אשבול,1,224,193,11,182,65,117,True,True,True,
18,באר שבע ואילת,0099,מצפה רמון,5,3290,2333,118,2215,1210,1005,True,True,True,name_variants:מצפה רמוו
18,באר שבע ואילת,0246,נתיבות,16,9403,8055,265,7790,6916,874,True,True,True,
18,באר שבע ואילת,0318,עמיעוז,1,192,155,4,151,101,50,True,True,True,name_variants:עמיען­ז
18,באר שבע ואילת,0352,גבולות,1,221,143,1,142,3,139,True,True,True,
18,באר שבע ואילת,0354,רביבים,1,574,424,4,420,10,410,True,True,True,
18,באר שבע ואילת,0394,שובל,1,468,343,8,335,13,322,True,True,True,
18,באר שבע ואילת,0395,משמר הנגב,1,634,404,13,391,15,376,True,True,True,name_variants:מקמר הנגב
18,באר שבע ואילת,0396,נבטים,1,488,414,1,413,92,321,True,True,True,
18,באר שבע ואילת,0397,חצרים,1,645,501,14,487,20,467,True,True,True,name_variants:חצר ים
18,באר שבע ואילת,0398,שרשרת,1,210,181,5,176,169,7,True,True,True,
18,באר שבע ואילת,0399,בארי,1,612,508,6,502,13,489,True,True,True,
18,באר שבע ואילת,0402,ניר יצחק,1,403,325,5,320,3,317,True,True,True,
18,באר שבע ואילת,0403,אורים,1,429,324,9,315,16,299,True,True,True,
18,באר שבע ואילת,0413,צאלים,1,333,231,6,225,10,215,True,True,True,
18,באר שבע ואילת,0414,קלחים,1,181,144,1,143,45,98,True,True,True,
18,באר שבע ואילת,0415,שוקדה,1,131,116,4,112,110,2,True,True,True,name_variants:שו קדה
18,באר שבע ואילת,0419,סעד,1,477,397,11,386,260,126,True,True,True,
18,באר שבע ואילת,0421,משאבי שדה,1,530,344,8,336,22,314,True,True,True,
18,באר שבע ואילת,0598,בית קמה,1,299,198,13,185,8,177,True,True,True,
18,באר שבע ואילת,0602,נירים,1,316,241,6,235,3,232,True,True,True,
18,באר שבע ואילת,0665,תקומה,1,233,208,3,205,152,53,True,True,True,
18,באר שבע ואילת,0666,עומר,7,4896,3923,68,3855,958,2897,True,True,True,
18,באר שבע ואילת,0676,עין השלושה,1,276,198,6,192,9,183,True,True,True,name_variants:עי ו השלושה
18,באר שבע ואילת,0695,מגן,1,336,243,2,241,0,241,True,True,True,name_variants:מגו
18,באר שבע ואילת,0709,תפרח,1,451,412,9,403,400,3,True,True,True,
18,באר שבע ואילת,0713,רעים,1,269,210,2,208,10,198,True,True,True,
18,באר שבע ואילת,0723,בית הגדי,1,344,285,10,275,257,18,True,True,True,name_variants:בית הגד
18,באר שבע ואילת,0736,גילת,1,507,370,14,356,184,172,True,True,True,
18,באר שבע ואילת,0748,מסלול,1,184,155,7,148,53,95,True,True,True,
18,באר שבע ואילת,0749,פטיש,1,408,363,16,347,230,117,True,True,True,name_variants:פט יק
18,באר שבע ואילת,0750,פדויים,1,218,168,10,158,114,44,True,True,True,
18,באר שבע ואילת,0761,שובה,1,243,201,10,191,184,7,True,True,True,name_variants:קובה
18,באר שבע ואילת,0762,בטחה,1,423,354,26,328,279,49,True,True,True,
18,באר שבע ואילת,0789,רנן,1,223,159,11,148,31,117,True,True,True,
18,באר שבע ואילת,0803,יושיביה,1,158,136,4,132,127,5,True,True,True,name_variants:יוקיביה
18,באר שבע ואילת,0806,עין יהב,1,391,301,3,298,26,272,True,True,True,name_variants:עיו יהב
18,באר שבע ואילת,0829,מבטחים,1,302,212,7,205,111,94,True,True,True,name_variants:מבדחים
18,באר שבע ואילת,0831,ירוחם,7,5207,3968,256,3712,2672,1040,True,True,True,
18,באר שבע ואילת,0840,כיסופים,1,250,174,4,170,6,164,True,True,True,
18,באר שבע ואילת,0849,דבירה,1,256,216,0,216,5,211,True,True,True,
18,באר שבע ואילת,0865,שיבולים,1,223,205,4,201,181,20,True,True,True,
18,באר שבע ואילת,0866,יטבתה,1,571,366,5,361,24,337,True,True,True,name_variants:י;1בתה
18,באר שבע ואילת,0885,שדה בוקר,1,286,216,2,214,9,205,True,True,True,name_variants:קדה בוקר
18,באר שבע ואילת,0916,ישע,1,166,122,5,117,33,84,True,True,True,name_variants:יקע
18,באר שבע ואילת,0939,מסעודין אל-עזאזמה,4,2490,1362,246,1116,32,1084,True,True,True,name_variants:מסעודי ו אל
18,באר שבע ואילת,0956,הוזייל (שבט),2,762,316,21,295,28,267,True,True,True,name_variants:הוז ייל
18,באר שבע ואילת,0957,עוקבי (בנו עוקבה),1,241,228,10,218,1,217,True,True,True,name_variants:עוקבי )בנו
18,באר שבע ואילת,0958,אבו עבדון (שבט),1,164,93,18,75,4,71,True,True,True,name_variants:אבו עבדוו
18,באר שבע ואילת,0960,אסד (שבט),1,522,300,39,261,22,239,True,True,True,name_variants:א0ד
18,באר שבע ואילת,0961,אבו רוקייק (שבט),4,2479,1386,213,1173,77,1096,True,True,True,name_variants:אבו רוקי יק
18,באר שבע ואילת,0963,אעצם (שבט),3,1750,1003,144,859,47,812,True,True,True,name_variants:אשגם
18,באר שבע ואילת,0964,קודייראת א-צאנע(שבט),2,1532,1260,108,1152,45,1107,True,True,True,name_variants:קודי יראת א­צאנע
18,באר שבע ואילת,0965,אטרש (שבט),1,592,325,50,275,7,268,True,True,True,name_variants:א71רק
18,באר שבע ואילת,0966,אבו רובייעה (שבט),3,1948,869,137,732,61,671,True,True,True,name_variants:אבו רובייעה
18,באר שבע ואילת,0967,אבו ג'ווייעד (שבט),2,886,714,132,582,193,389,True,True,True,name_variants:אבו גיווייעד
18,באר שבע ואילת,0968,אבו קורינאת (שבט),2,1498,623,97,526,17,509,True,True,True,name_variants:אבו קורי נאת
18,באר שבע ואילת,0969,עטאוונה (שבט),1,553,419,59,360,12,348,True,True,True,
18,באר שבע ואילת,0970,תראבין א-צאנע (שבט),1,323,148,10,138,5,133,True,True,True,name_variants:תראביו א­צאנ/1
18,באר שבע ואילת,0972,קוואעין (שבט),1,330,246,46,200,11,189,True,True,True,name_variants:קוואעיו
18,באר שבע ואילת,0976,ג'נאביב (שבט),1,168,62,10,52,4,48,True,True,True,name_variants:גינאביב
18,באר שבע ואילת,1041,נצאצרה (שבט),1,289,211,11,200,5,195,True,True,True,name_variants:נצאצרה
18,באר שבע ואילת,1042,אבו עמאר (שבט),1,126,108,13,95,3,92,True,True,True,name_variants:אבו עמאר
18,באר שבע ואילת,1046,אוהד,1,179,129,6,123,75,48,True,True,True,
18,באר שבע ואילת,1051,תלמי אליהו,1,182,116,2,114,59,55,True,True,True,
18,באר שבע ואילת,1052,קטורה,1,241,134,0,134,15,119,True,True,True,
18,באר שבע ואילת,1054,תל שבע,5,2763,2178,212,1966,40,1926,True,True,True,name_variants:ת? שבע
18,באר שבע ואילת,1057,נווה זוהר,1,96,68,1,67,42,25,True,True,True,
18,באר שבע ואילת,1058,שדה ניצן,1,243,147,2,145,25,120,True,True,True,name_variants:שדה ניצו
18,באר שבע ואילת,1059,כסיפה,3,1978,1392,171,1221,182,1039,True,True,True,name_variants:כס י פה
18,באר שבע ואילת,1060,לקיה,1,562,469,63,406,5,401,True,True,True,
18,באר שבע ואילת,1065,זמרת,1,230,195,8,187,184,3,True,True,True,
18,באר שבע ואילת,1080,מבועים,1,496,414,12,402,266,136,True,True,True,
18,באר שבע ואילת,1082,מעגלים,1,329,263,2,261,243,18,True,True,True,
18,באר שבע ואילת,1095,כפר מימון,1,379,351,3,348,331,17,True,True,True,name_variants:כפר מיהרו
18,באר שבע ואילת,1124,נאות הכיכר,1,234,176,1,175,41,134,True,True,True,name_variants:גאות הכיכר
18,באר שבע ואילת,1126,אילות,1,258,158,3,155,27,128,True,True,True,
18,באר שבע ואילת,1129,גרופית,1,217,138,2,136,7,129,True,True,True,
18,באר שבע ואילת,1136,צוחר,1,328,263,13,250,161,89,True,True,True,
18,באר שבע ואילת,1140,מדרשת בן גוריון,1,312,227,2,225,29,196,True,True,True,name_variants:מדרשת בו גוריוו
18,באר שבע ואילת,1146,עלומים,1,206,178,2,176,150,26,True,True,True,
18,באר שבע ואילת,1150,צופר,1,116,101,0,101,15,86,True,True,True,
18,באר שבע ואילת,1151,פארן,1,210,154,0,154,19,135,True,True,True,name_variants:פארו
18,באר שבע ואילת,1156,סמר,1,170,113,0,113,5,108,True,True,True,
18,באר שבע ואילת,1158,יהל,1,116,76,2,74,8,66,True,True,True,name_variants:יהכ
18,באר שבע ואילת,1161,רהט,16,10119,8090,1103,6987,345,6642,True,True,True,"printed locality total: Peres 6,642"
18,באר שבע ואילת,1169,הוואשלה (שבט),1,613,406,32,374,7,367,True,True,True,name_variants:הוואשלח
18,באר שבע ואילת,1170,סייד (שבט),1,706,556,122,434,35,399,True,True,True,name_variants:סייד
18,באר שבע ואילת,1176,ספיר,1,206,143,2,141,51,90,True,True,True,
18,באר שבע ואילת,1192,ערערה-בנגב,4,2185,1397,401,996,57,939,True,True,True,name_variants:ער וער
18,באר שבע ואילת,1195,ניצנה (קהילת חינוך),1,273,104,0,104,31,73,True,True,True,name_variants:ניצנהנקהילת חנור>
18,באר שבע ואילת,1197,נאות סמדר,1,208,151,1,150,21,129,True,True,True,name_variants:שיזפון
18,באר שבע ואילת,1223,שדי אברהם,1,357,270,3,267,91,176,True,True,True,
18,באר שבע ואילת,1234,קבועה (שבט),1,277,185,12,173,23,150,True,True,True,name_variants:קבועה
18,באר שבע ואילת,1237,תלמי יוסף,1,126,88,0,88,25,63,True,True,True,
18,באר שבע ואילת,1238,סופה,1,226,166,2,164,23,141,True,True,True,
18,באר שבע ואילת,1240,עין הבשור,1,324,265,5,260,80,180,True,True,True,
18,באר שבע ואילת,1241,דקל,1,330,201,4,197,101,96,True,True,True,
18,באר שבע ואילת,1255,לוטן,1,106,74,0,74,4,70,True,True,True,
18,באר שבע ואילת,1268,מיתר,4,3038,2526,43,2483,1059,1424,True,True,True,name_variants:הי קוב; מיתר
18,באר שבע ואילת,1271,להבים,3,1738,1433,26,1407,425,982,True,True,True,
18,באר שבע ואילת,1286,שגב-שלום,1,844,710,10,700,19,681,True,True,True,600-dpi review: Peres 681
18,באר שבע ואילת,1287,שני,1,285,227,7,220,148,72,True,True,True,name_variants:קוני
18,באר שבע ואילת,1303,חורה,1,837,585,23,562,35,527,True,True,True,
18,באר שבע ואילת,2014,גבעולים,1,172,139,2,137,117,20,True,True,True,
18,באר שבע ואילת,2021,אשל הנשיא,1,111,84,2,82,18,64,True,True,True,
18,באר שבע ואילת,2023,להב,1,427,332,3,329,44,285,True,True,True,
18,באר שבע ואילת,2042,עין גדי,1,474,353,6,347,10,337,True,True,True,
18,באר שבע ואילת,2044,מלילות,1,204,174,3,171,159,12,True,True,True,name_variants:חביבות
18,באר שבע ואילת,2047,ניר משה,1,187,127,4,123,61,62,True,True,True,
18,באר שבע ואילת,2048,ניר עקיבא,1,155,109,7,102,44,58,True,True,True,
18,באר שבע ואילת,2049,שדה צבי,1,165,132,7,125,83,42,True,True,True,name_variants:קדה צבי
18,באר שבע ואילת,2050,"תלמי ביל""ו",1,196,164,11,153,95,58,True,True,True,
18,באר שבע ואילת,2059,"פעמי תש""ז",1,201,167,19,148,81,67,True,True,True,"name_variants:פעמי תק""ז"
18,באר שבע ואילת,2060,ברוש,1,181,139,9,130,101,29,True,True,True,name_variants:ברוק
18,באר שבע ואילת,2061,תדהר,1,153,130,4,126,74,52,True,True,True,
18,באר שבע ואילת,2062,תאשור,1,151,112,4,108,25,83,True,True,True,name_variants:תאקור
18,באר שבע ואילת,2064,זרועה,1,145,111,3,108,100,8,True,True,True,
18,באר שבע ואילת,2200,דימונה,31,22898,16302,1070,15232,10515,4717,True,True,True,replaced partial Dimona total with printed total
18,באר שבע ואילת,2560,ערד,25,16305,11665,653,11012,5273,5739,True,True,True,name_variants:ה יקו1
18,באר שבע ואילת,2600,אילת,54,33093,18706,700,18006,9035,8971,True,True,True,name_variants:א1לת
18,באר שבע ואילת,3656,כרמל,1,138,126,1,125,124,1,True,True,True,
18,באר שבע ואילת,3743,טנא,1,236,192,7,185,131,54,True,True,True,
18,באר שבע ואילת,3745,מצדות יהודה,1,85,79,1,78,75,3,True,True,True,
18,באר שבע ואילת,3756,סוסיה,1,102,97,0,97,96,1,True,True,True,
18,באר שבע ואילת,3784,שמעה,1,110,96,1,95,75,20,True,True,True,"name_variants:נח""ל קמעה"
18,באר שבע ואילת,5405,כפר דרום,1,85,86,1,85,83,2,True,True,False,source scan verified: registered is printed below voted; retained as printed
18,באר שבע ואילת,5410,נצר חזני,1,186,147,2,145,145,0,True,True,True,
18,באר שבע ואילת,5423,קטיף,1,89,78,0,78,77,1,True,True,True,
18,באר שבע ואילת,5424,גני טל,1,185,173,0,173,171,2,True,True,True,
18,באר שבע ואילת,5425,בני עצמון,1,210,194,0,194,187,7,True,True,True,
18,באר שבע ואילת,5427,נווה דקלים,1,770,672,7,665,649,16,True,True,True,
18,באר שבע ואילת,5429,גדיד,1,96,90,2,88,88,0,True,True,True,
18,באר שבע ואילת,5431,גן אור,1,93,85,2,83,83,0,True,True,True,
18,באר שבע ואילת,5432,בדולח,1,81,74,1,73,73,0,True,True,True,
18,באר שבע ואילת,5433,רפיח ים,1,65,49,0,49,38,11,True,True,True,
18,באר שבע ואילת,9000,באר שבע,180,111874,79799,4348,75451,46881,28570,True,True,True,name_variants:באר קבע|?יקו1
